id_pago,id_orden,metodo_pago,monto,fecha_pago,estado_pago
1,1,Zelle,21.00,"2025-01-02 10:00:00",Pagado
2,2,Tarjeta,12.00,"2025-01-03 11:15:00",Pagado
3,3,Venmo,24.00,"2025-01-04 12:30:00",Pendiente
4,4,Paypal,20.00,"2025-01-05 13:45:00",Pagado
5,5,Zelle,7.00,"2025-01-06 14:00:00",Pagado
6,6,Tarjeta,23.00,"2025-01-07 15:10:00",Pagado
7,7,Venmo,14.50,"2025-01-08 16:20:00",Pendiente
8,8,Paypal,13.50,"2025-01-09 17:30:00",Pagado
9,9,Zelle,32.00,"2025-01-10 09:45:00",Pagado
10,10,Tarjeta,22.00,"2025-01-11 10:50:00",Pagado
11,11,Venmo,14.00,"2025-01-12 11:05:00",Pagado
12,12,Paypal,22.00,"2025-01-13 12:15:00",Pendiente
13,13,Zelle,6.50,"2025-01-14 13:25:00",Pagado
14,14,Tarjeta,6.50,"2025-01-15 14:35:00",Pagado
15,15,Venmo,32.00,"2025-01-16 15:45:00",Pagado
16,16,Paypal,6.50,"2025-01-17 16:50:00",Pendiente
17,17,Zelle,18.00,"2025-01-18 09:00:00",Pagado
18,18,Tarjeta,6.00,"2025-01-19 10:10:00",Pagado
19,19,Venmo,13.00,"2025-01-20 11:20:00",Pagado
20,20,Paypal,7.00,"2025-01-21 12:30:00",Pagado
21,21,Zelle,31.00,"2025-01-22 13:40:00",Pagado
22,22,Tarjeta,48.00,"2025-01-23 14:50:00",Pagado
23,23,Venmo,13.00,"2025-01-24 15:00:00",Pagado
24,24,Paypal,33.00,"2025-01-25 16:10:00",Pagado
25,25,Zelle,50.00,"2025-01-26 17:20:00",Pagado
26,26,Tarjeta,30.00,"2025-01-27 09:30:00",Pagado
27,27,Venmo,13.00,"2025-01-28 10:40:00",Pagado
28,28,Paypal,12.50,"2025-01-29 11:50:00",Pendiente
29,29,Zelle,18.00,"2025-01-30 12:00:00",Pagado
30,30,Tarjeta,41.00,"2025-01-31 13:10:00",Pagado
31,31,Venmo,21.00,"2025-02-01 14:20:00",Pagado
32,32,Paypal,12.00,"2025-02-02 15:30:00",Pagado
33,33,Zelle,24.00,"2025-02-03 16:40:00",Pendiente
34,34,Tarjeta,20.00,"2025-02-04 17:50:00",Pagado
35,35,Venmo,7.00,"2025-02-05 09:00:00",Pagado
36,36,Paypal,23.00,"2025-02-06 10:10:00",Pagado
37,37,Zelle,14.50,"2025-02-07 11:20:00",Pagado
38,38,Tarjeta,13.50,"2025-02-08 12:30:00",Pendiente
39,39,Venmo,32.00,"2025-02-09 13:40:00",Pagado
40,40,Paypal,22.00,"2025-02-10 14:50:00",Pagado
41,41,Zelle,14.00,"2025-02-11 15:00:00",Pagado
42,42,Tarjeta,22.00,"2025-02-12 16:10:00",Pagado
43,43,Venmo,6.50,"2025-02-13 17:20:00",Pagado
44,44,Paypal,6.50,"2025-02-14 09:30:00",Pagado
45,45,Zelle,32.00,"2025-02-15 10:40:00",Pagado
46,46,Tarjeta,6.50,"2025-02-16 11:50:00",Pendiente
47,47,Venmo,18.00,"2025-02-17 12:00:00",Pagado
48,48,Paypal,6.00,"2025-02-18 13:10:00",Pagado
49,49,Zelle,13.00,"2025-02-19 14:20:00",Pagado
50,50,Tarjeta,7.00,"2025-02-20 15:30:00",Pagado
51,51,Venmo,31.00,"2025-02-21 16:40:00",Pagado
52,52,Paypal,48.00,"2025-02-22 17:50:00",Pagado
53,53,Zelle,13.00,"2025-02-23 09:00:00",Pagado
54,54,Tarjeta,33.00,"2025-02-24 10:10:00",Pagado
55,55,Venmo,50.00,"2025-02-25 11:20:00",Pagado
56,56,Paypal,30.00,"2025-02-26 12:30:00",Pagado
57,57,Zelle,13.00,"2025-02-27 13:40:00",Pagado
58,58,Tarjeta,12.50,"2025-02-28 14:50:00",Pendiente
59,59,Venmo,18.00,"2025-03-01 15:00:00",Pagado
60,60,Paypal,41.00,"2025-03-02 16:10:00",Pagado
61,61,Zelle,21.00,"2025-03-03 17:20:00",Pagado
62,62,Tarjeta,12.00,"2025-03-04 09:30:00",Pagado
63,63,Venmo,24.00,"2025-03-05 10:40:00",Pendiente
64,64,Paypal,20.00,"2025-03-06 11:50:00",Pagado
65,65,Zelle,7.00,"2025-03-07 12:00:00",Pagado
66,66,Tarjeta,23.00,"2025-03-08 13:10:00",Pagado
67,67,Venmo,14.50,"2025-03-09 14:20:00",Pagado
68,68,Paypal,13.50,"2025-03-10 15:30:00",Pendiente
69,69,Zelle,32.00,"2025-03-11 16:40:00",Pagado
70,70,Tarjeta,22.00,"2025-03-12 17:50:00",Pagado
71,71,Venmo,14.00,"2025-03-13 09:00:00",Pagado
72,72,Paypal,22.00,"2025-03-14 10:10:00",Pagado
73,73,Zelle,6.50,"2025-03-15 11:20:00",Pagado
74,74,Tarjeta,6.50,"2025-03-16 12:30:00",Pagado
75,75,Venmo,32.00,"2025-03-17 13:40:00",Pagado
76,76,Paypal,6.50,"2025-03-18 14:50:00",Pendiente
77,77,Zelle,18.00,"2025-03-19 15:00:00",Pagado
78,78,Tarjeta,6.00,"2025-03-20 16:10:00",Pagado
79,79,Venmo,13.00,"2025-03-21 17:20:00",Pagado
80,80,Paypal,7.00,"2025-03-22 09:30:00",Pagado
81,81,Zelle,31.00,"2025-03-23 10:40:00",Pagado
82,82,Tarjeta,48.00,"2025-03-24 11:50:00",Pagado
83,83,Venmo,13.00,"2025-03-25 12:00:00",Pagado
84,84,Paypal,33.00,"2025-03-26 13:10:00",Pagado
85,85,Zelle,50.00,"2025-03-27 14:20:00",Pagado
86,86,Tarjeta,30.00,"2025-03-28 15:30:00",Pagado
87,87,Venmo,13.00,"2025-03-29 16:40:00",Pagado
88,88,Paypal,12.50,"2025-03-30 17:50:00",Pendiente
89,89,Zelle,18.00,"2025-03-31 09:00:00",Pagado
90,90,Tarjeta,41.00,"2025-04-01 10:10:00",Pagado
91,91,Venmo,21.00,"2025-04-02 11:20:00",Pagado
92,92,Paypal,12.00,"2025-04-03 12:30:00",Pagado
93,93,Zelle,24.00,"2025-04-04 13:40:00",Pendiente
94,94,Tarjeta,40.00,"2025-04-05 14:50:00",Pagado
95,95,Venmo,7.00,"2025-04-06 15:00:00",Pagado
96,96,Paypal,69.00,"2025-04-07 16:10:00",Pagado
97,97,Zelle,14.50,"2025-04-08 17:20:00",Pagado
98,98,Tarjeta,13.50,"2025-04-09 09:30:00",Pendiente
99,99,Venmo,32.00,"2025-04-10 10:40:00",Pagado
100,100,Paypal,22.00,"2025-04-11 11:50:00",Pagado
101,101,Zelle,28.00,"2025-04-12 12:00:00",Pagado
102,102,Tarjeta,22.00,"2025-04-13 13:10:00",Pagado
103,103,Venmo,24.00,"2025-04-14 14:20:00",Pendiente
104,104,Paypal,40.00,"2025-04-15 15:30:00",Pagado
105,105,Zelle,7.00,"2025-04-16 16:40:00",Pagado
106,106,Tarjeta,69.00,"2025-04-17 17:50:00",Pagado
107,107,Venmo,14.50,"2025-04-18 09:00:00",Pagado
108,108,Paypal,13.50,"2025-04-19 10:10:00",Pendiente
109,109,Zelle,32.00,"2025-04-20 11:20:00",Pagado
110,110,Tarjeta,22.00,"2025-04-21 12:30:00",Pagado
